"caso_ano","caso_anomes","caso_mes","qtd_casos","bairro","regiao","zona","area","area_grupo","bairro_ha","bairro_pop2010","ciclo_mes","ciclo","ciclo_parte","ciclo_num"
2002,200205,5,41,"Recreio dos Bandeirantes","XXIV RA - Barra da Tijuca","Zona Oeste","AP 4","AG 4",3065.56,82240,10,"ciclo2002","predicao",2002
2002,200206,6,2,"Recreio dos Bandeirantes","XXIV RA - Barra da Tijuca","Zona Oeste","AP 4","AG 4",3065.56,82240,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Recreio dos Bandeirantes","XXIV RA - Barra da Tijuca","Zona Oeste","AP 4","AG 4",3065.56,82240,12,"ciclo2002","predicao",2002
2002,200201,1,0,"Grumari","XXIV RA - Barra da Tijuca","Zona Oeste","AP 4","AG 4",959.88,167,6,"ciclo2002","predicao",2002
2002,200202,2,0,"Grumari","XXIV RA - Barra da Tijuca","Zona Oeste","AP 4","AG 4",959.88,167,7,"ciclo2002","predicao",2002
2002,200203,3,0,"Grumari","XXIV RA - Barra da Tijuca","Zona Oeste","AP 4","AG 4",959.88,167,8,"ciclo2002","predicao",2002
2002,200204,4,0,"Grumari","XXIV RA - Barra da Tijuca","Zona Oeste","AP 4","AG 4",959.88,167,9,"ciclo2002","predicao",2002
2002,200205,5,0,"Grumari","XXIV RA - Barra da Tijuca","Zona Oeste","AP 4","AG 4",959.88,167,10,"ciclo2002","predicao",2002
2002,200206,6,0,"Grumari","XXIV RA - Barra da Tijuca","Zona Oeste","AP 4","AG 4",959.88,167,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Grumari","XXIV RA - Barra da Tijuca","Zona Oeste","AP 4","AG 4",959.88,167,12,"ciclo2002","predicao",2002
2002,200201,1,84,"Deodoro","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",464.05,10842,6,"ciclo2002","predicao",2002
2002,200202,2,63,"Deodoro","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",464.05,10842,7,"ciclo2002","predicao",2002
2002,200203,3,82,"Deodoro","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",464.05,10842,8,"ciclo2002","predicao",2002
2002,200204,4,12,"Deodoro","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",464.05,10842,9,"ciclo2002","predicao",2002
2002,200205,5,3,"Deodoro","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",464.05,10842,10,"ciclo2002","predicao",2002
2002,200206,6,1,"Deodoro","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",464.05,10842,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Deodoro","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",464.05,10842,12,"ciclo2002","predicao",2002
2002,200201,1,2,"Vila Militar","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",1075.67,13184,6,"ciclo2002","predicao",2002
2002,200202,2,8,"Vila Militar","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",1075.67,13184,7,"ciclo2002","predicao",2002
2002,200203,3,7,"Vila Militar","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",1075.67,13184,8,"ciclo2002","predicao",2002
2002,200204,4,1,"Vila Militar","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",1075.67,13184,9,"ciclo2002","predicao",2002
2002,200205,5,0,"Vila Militar","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",1075.67,13184,10,"ciclo2002","predicao",2002
2002,200206,6,0,"Vila Militar","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",1075.67,13184,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Vila Militar","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",1075.67,13184,12,"ciclo2002","predicao",2002
2002,200201,1,2,"Campo dos Afonsos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",325.23,1365,6,"ciclo2002","predicao",2002
2002,200202,2,2,"Campo dos Afonsos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",325.23,1365,7,"ciclo2002","predicao",2002
2002,200203,3,9,"Campo dos Afonsos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",325.23,1365,8,"ciclo2002","predicao",2002
2002,200204,4,0,"Campo dos Afonsos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",325.23,1365,9,"ciclo2002","predicao",2002
2002,200205,5,0,"Campo dos Afonsos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",325.23,1365,10,"ciclo2002","predicao",2002
2002,200206,6,0,"Campo dos Afonsos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",325.23,1365,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Campo dos Afonsos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",325.23,1365,12,"ciclo2002","predicao",2002
2002,200201,1,67,"Jardim Sulacap","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",786.92,13062,6,"ciclo2002","predicao",2002
2002,200202,2,65,"Jardim Sulacap","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",786.92,13062,7,"ciclo2002","predicao",2002
2002,200203,3,119,"Jardim Sulacap","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",786.92,13062,8,"ciclo2002","predicao",2002
2002,200204,4,19,"Jardim Sulacap","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",786.92,13062,9,"ciclo2002","predicao",2002
2002,200205,5,2,"Jardim Sulacap","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",786.92,13062,10,"ciclo2002","predicao",2002
2002,200206,6,0,"Jardim Sulacap","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",786.92,13062,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Jardim Sulacap","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",786.92,13062,12,"ciclo2002","predicao",2002
2002,200201,1,81,"Magalhães Bastos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",197.59,24430,6,"ciclo2002","predicao",2002
2002,200202,2,81,"Magalhães Bastos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",197.59,24430,7,"ciclo2002","predicao",2002
2002,200203,3,107,"Magalhães Bastos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",197.59,24430,8,"ciclo2002","predicao",2002
2002,200204,4,24,"Magalhães Bastos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",197.59,24430,9,"ciclo2002","predicao",2002
2002,200205,5,2,"Magalhães Bastos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",197.59,24430,10,"ciclo2002","predicao",2002
2002,200206,6,2,"Magalhães Bastos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",197.59,24430,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Magalhães Bastos","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",197.59,24430,12,"ciclo2002","predicao",2002
2002,200201,1,359,"Realengo","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",2605.42,180123,6,"ciclo2002","predicao",2002
2002,200202,2,348,"Realengo","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",2605.42,180123,7,"ciclo2002","predicao",2002
2002,200203,3,521,"Realengo","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",2605.42,180123,8,"ciclo2002","predicao",2002
2002,200204,4,112,"Realengo","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",2605.42,180123,9,"ciclo2002","predicao",2002
2002,200205,5,7,"Realengo","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",2605.42,180123,10,"ciclo2002","predicao",2002
2002,200206,6,3,"Realengo","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",2605.42,180123,11,"ciclo2002","predicao",2002
2002,200207,7,1,"Realengo","XXXIII RA - Realengo","Zona Oeste","AP 5.1","AG 5",2605.42,180123,12,"ciclo2002","predicao",2002
2002,200201,1,210,"Padre Miguel","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",486.58,64228,6,"ciclo2002","predicao",2002
2002,200202,2,176,"Padre Miguel","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",486.58,64228,7,"ciclo2002","predicao",2002
2002,200203,3,415,"Padre Miguel","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",486.58,64228,8,"ciclo2002","predicao",2002
2002,200204,4,83,"Padre Miguel","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",486.58,64228,9,"ciclo2002","predicao",2002
2002,200205,5,7,"Padre Miguel","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",486.58,64228,10,"ciclo2002","predicao",2002
2002,200206,6,0,"Padre Miguel","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",486.58,64228,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Padre Miguel","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",486.58,64228,12,"ciclo2002","predicao",2002
2002,200201,1,1202,"Bangu","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",4570.69,243125,6,"ciclo2002","predicao",2002
2002,200202,2,863,"Bangu","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",4570.69,243125,7,"ciclo2002","predicao",2002
2002,200203,3,1119,"Bangu","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",4570.69,243125,8,"ciclo2002","predicao",2002
2002,200204,4,143,"Bangu","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",4570.69,243125,9,"ciclo2002","predicao",2002
2002,200205,5,21,"Bangu","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",4570.69,243125,10,"ciclo2002","predicao",2002
2002,200206,6,0,"Bangu","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",4570.69,243125,11,"ciclo2002","predicao",2002
2002,200207,7,1,"Bangu","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",4570.69,243125,12,"ciclo2002","predicao",2002
2002,200201,1,453,"Senador Camará","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",1723.59,105515,6,"ciclo2002","predicao",2002
2002,200202,2,360,"Senador Camará","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",1723.59,105515,7,"ciclo2002","predicao",2002
2002,200203,3,661,"Senador Camará","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",1723.59,105515,8,"ciclo2002","predicao",2002
2002,200204,4,70,"Senador Camará","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",1723.59,105515,9,"ciclo2002","predicao",2002
2002,200205,5,4,"Senador Camará","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",1723.59,105515,10,"ciclo2002","predicao",2002
2002,200206,6,0,"Senador Camará","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",1723.59,105515,11,"ciclo2002","predicao",2002
2002,200207,7,1,"Senador Camará","XVII RA - Bangu","Zona Oeste","AP 5.1","AG 5",1723.59,105515,12,"ciclo2002","predicao",2002
2002,200201,1,173,"Santíssimo","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",831.69,41458,6,"ciclo2002","predicao",2002
2002,200202,2,247,"Santíssimo","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",831.69,41458,7,"ciclo2002","predicao",2002
2002,200203,3,317,"Santíssimo","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",831.69,41458,8,"ciclo2002","predicao",2002
2002,200204,4,46,"Santíssimo","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",831.69,41458,9,"ciclo2002","predicao",2002
2002,200205,5,0,"Santíssimo","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",831.69,41458,10,"ciclo2002","predicao",2002
2002,200206,6,2,"Santíssimo","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",831.69,41458,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Santíssimo","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",831.69,41458,12,"ciclo2002","predicao",2002
2002,200201,1,862,"Campo Grande","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",11912.53,328370,6,"ciclo2002","predicao",2002
2002,200202,2,2366,"Campo Grande","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",11912.53,328370,7,"ciclo2002","predicao",2002
2002,200203,3,2492,"Campo Grande","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",11912.53,328370,8,"ciclo2002","predicao",2002
2002,200204,4,598,"Campo Grande","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",11912.53,328370,9,"ciclo2002","predicao",2002
2002,200205,5,64,"Campo Grande","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",11912.53,328370,10,"ciclo2002","predicao",2002
2002,200206,6,2,"Campo Grande","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",11912.53,328370,11,"ciclo2002","predicao",2002
2002,200207,7,1,"Campo Grande","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",11912.53,328370,12,"ciclo2002","predicao",2002
2002,200201,1,13,"Senador Vasconcelos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",644.18,30600,6,"ciclo2002","predicao",2002
2002,200202,2,24,"Senador Vasconcelos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",644.18,30600,7,"ciclo2002","predicao",2002
2002,200203,3,30,"Senador Vasconcelos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",644.18,30600,8,"ciclo2002","predicao",2002
2002,200204,4,6,"Senador Vasconcelos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",644.18,30600,9,"ciclo2002","predicao",2002
2002,200205,5,0,"Senador Vasconcelos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",644.18,30600,10,"ciclo2002","predicao",2002
2002,200206,6,0,"Senador Vasconcelos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",644.18,30600,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Senador Vasconcelos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",644.18,30600,12,"ciclo2002","predicao",2002
2002,200201,1,133,"Inhoaíba","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",828.79,64649,6,"ciclo2002","predicao",2002
2002,200202,2,173,"Inhoaíba","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",828.79,64649,7,"ciclo2002","predicao",2002
2002,200203,3,101,"Inhoaíba","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",828.79,64649,8,"ciclo2002","predicao",2002
2002,200204,4,21,"Inhoaíba","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",828.79,64649,9,"ciclo2002","predicao",2002
2002,200205,5,4,"Inhoaíba","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",828.79,64649,10,"ciclo2002","predicao",2002
2002,200206,6,0,"Inhoaíba","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",828.79,64649,11,"ciclo2002","predicao",2002
2002,200207,7,1,"Inhoaíba","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",828.79,64649,12,"ciclo2002","predicao",2002
2002,200201,1,217,"Cosmos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",1126.13,77007,6,"ciclo2002","predicao",2002
2002,200202,2,581,"Cosmos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",1126.13,77007,7,"ciclo2002","predicao",2002
2002,200203,3,224,"Cosmos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",1126.13,77007,8,"ciclo2002","predicao",2002
2002,200204,4,60,"Cosmos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",1126.13,77007,9,"ciclo2002","predicao",2002
2002,200205,5,1,"Cosmos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",1126.13,77007,10,"ciclo2002","predicao",2002
2002,200206,6,0,"Cosmos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",1126.13,77007,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Cosmos","XVIII RA - Campo Grande","Zona Oeste","AP 5.2","AG 5",1126.13,77007,12,"ciclo2002","predicao",2002
2002,200201,1,120,"Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",13950.12,110049,6,"ciclo2002","predicao",2002
2002,200202,2,265,"Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",13950.12,110049,7,"ciclo2002","predicao",2002
2002,200203,3,423,"Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",13950.12,110049,8,"ciclo2002","predicao",2002
2002,200204,4,191,"Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",13950.12,110049,9,"ciclo2002","predicao",2002
2002,200205,5,21,"Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",13950.12,110049,10,"ciclo2002","predicao",2002
2002,200206,6,3,"Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",13950.12,110049,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",13950.12,110049,12,"ciclo2002","predicao",2002
2002,200201,1,9,"Barra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",944.2,3577,6,"ciclo2002","predicao",2002
2002,200202,2,49,"Barra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",944.2,3577,7,"ciclo2002","predicao",2002
2002,200203,3,68,"Barra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",944.2,3577,8,"ciclo2002","predicao",2002
2002,200204,4,24,"Barra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",944.2,3577,9,"ciclo2002","predicao",2002
2002,200205,5,7,"Barra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",944.2,3577,10,"ciclo2002","predicao",2002
2002,200206,6,0,"Barra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",944.2,3577,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Barra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",944.2,3577,12,"ciclo2002","predicao",2002
2002,200201,1,106,"Pedra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",363.69,9488,6,"ciclo2002","predicao",2002
2002,200202,2,170,"Pedra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",363.69,9488,7,"ciclo2002","predicao",2002
2002,200203,3,618,"Pedra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",363.69,9488,8,"ciclo2002","predicao",2002
2002,200204,4,247,"Pedra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",363.69,9488,9,"ciclo2002","predicao",2002
2002,200205,5,31,"Pedra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",363.69,9488,10,"ciclo2002","predicao",2002
2002,200206,6,1,"Pedra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",363.69,9488,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Pedra de Guaratiba","XXVI RA - Guaratiba","Zona Oeste","AP 5.2","AG 5",363.69,9488,12,"ciclo2002","predicao",2002
2002,200201,1,1031,"Paciência","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",2741.8,94626,6,"ciclo2002","predicao",2002
2002,200202,2,1805,"Paciência","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",2741.8,94626,7,"ciclo2002","predicao",2002
2002,200203,3,1582,"Paciência","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",2741.8,94626,8,"ciclo2002","predicao",2002
2002,200204,4,309,"Paciência","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",2741.8,94626,9,"ciclo2002","predicao",2002
2002,200205,5,6,"Paciência","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",2741.8,94626,10,"ciclo2002","predicao",2002
2002,200206,6,3,"Paciência","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",2741.8,94626,11,"ciclo2002","predicao",2002
2002,200207,7,2,"Paciência","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",2741.8,94626,12,"ciclo2002","predicao",2002
2002,200201,1,2776,"Santa Cruz","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",12504.43,217333,6,"ciclo2002","predicao",2002
2002,200202,2,5142,"Santa Cruz","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",12504.43,217333,7,"ciclo2002","predicao",2002
2002,200203,3,5039,"Santa Cruz","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",12504.43,217333,8,"ciclo2002","predicao",2002
2002,200204,4,1367,"Santa Cruz","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",12504.43,217333,9,"ciclo2002","predicao",2002
2002,200205,5,98,"Santa Cruz","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",12504.43,217333,10,"ciclo2002","predicao",2002
2002,200206,6,16,"Santa Cruz","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",12504.43,217333,11,"ciclo2002","predicao",2002
2002,200207,7,8,"Santa Cruz","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",12504.43,217333,12,"ciclo2002","predicao",2002
2002,200201,1,679,"Sepetiba","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",1162.13,56575,6,"ciclo2002","predicao",2002
2002,200202,2,1227,"Sepetiba","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",1162.13,56575,7,"ciclo2002","predicao",2002
2002,200203,3,1505,"Sepetiba","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",1162.13,56575,8,"ciclo2002","predicao",2002
2002,200204,4,419,"Sepetiba","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",1162.13,56575,9,"ciclo2002","predicao",2002
2002,200205,5,25,"Sepetiba","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",1162.13,56575,10,"ciclo2002","predicao",2002
2002,200206,6,0,"Sepetiba","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",1162.13,56575,11,"ciclo2002","predicao",2002
2002,200207,7,0,"Sepetiba","XIX RA - Santa Cruz","Zona Oeste","AP 5.3","AG 5",1162.13,56575,12,"ciclo2002","predicao",2002
2001,200108,8,79,"(Não informado)","(Não informado)","(Não informado)","(NI)","(NI)",0,0,1,"ciclo2002","referencia",2002
2001,200109,9,25,"(Não informado)","(Não informado)","(Não informado)","(NI)","(NI)",0,0,2,"ciclo2002","referencia",2002
2001,200110,10,61,"(Não informado)","(Não informado)","(Não informado)","(NI)","(NI)",0,0,3,"ciclo2002","referencia",2002
2001,200111,11,23,"(Não informado)","(Não informado)","(Não informado)","(NI)","(NI)",0,0,4,"ciclo2002","referencia",2002
2001,200112,12,80,"(Não informado)","(Não informado)","(Não informado)","(NI)","(NI)",0,0,5,"ciclo2002","referencia",2002
2001,200108,8,2,"Saúde","I RA - Portuária","Centro","AP 1","AG 1",36.38,2749,1,"ciclo2002","referencia",2002
2001,200109,9,1,"Saúde","I RA - Portuária","Centro","AP 1","AG 1",36.38,2749,2,"ciclo2002","referencia",2002
2001,200110,10,5,"Saúde","I RA - Portuária","Centro","AP 1","AG 1",36.38,2749,3,"ciclo2002","referencia",2002
2001,200111,11,1,"Saúde","I RA - Portuária","Centro","AP 1","AG 1",36.38,2749,4,"ciclo2002","referencia",2002
2001,200112,12,9,"Saúde","I RA - Portuária","Centro","AP 1","AG 1",36.38,2749,5,"ciclo2002","referencia",2002
2001,200108,8,3,"Gamboa","I RA - Portuária","Centro","AP 1","AG 1",111.29,13108,1,"ciclo2002","referencia",2002
2001,200109,9,1,"Gamboa","I RA - Portuária","Centro","AP 1","AG 1",111.29,13108,2,"ciclo2002","referencia",2002
2001,200110,10,0,"Gamboa","I RA - Portuária","Centro","AP 1","AG 1",111.29,13108,3,"ciclo2002","referencia",2002
2001,200111,11,0,"Gamboa","I RA - Portuária","Centro","AP 1","AG 1",111.29,13108,4,"ciclo2002","referencia",2002
2001,200112,12,0,"Gamboa","I RA - Portuária","Centro","AP 1","AG 1",111.29,13108,5,"ciclo2002","referencia",2002
2001,200108,8,4,"Santo Cristo","I RA - Portuária","Centro","AP 1","AG 1",168.47,12330,1,"ciclo2002","referencia",2002
2001,200109,9,3,"Santo Cristo","I RA - Portuária","Centro","AP 1","AG 1",168.47,12330,2,"ciclo2002","referencia",2002
2001,200110,10,6,"Santo Cristo","I RA - Portuária","Centro","AP 1","AG 1",168.47,12330,3,"ciclo2002","referencia",2002
2001,200111,11,2,"Santo Cristo","I RA - Portuária","Centro","AP 1","AG 1",168.47,12330,4,"ciclo2002","referencia",2002
2001,200112,12,15,"Santo Cristo","I RA - Portuária","Centro","AP 1","AG 1",168.47,12330,5,"ciclo2002","referencia",2002
2001,200108,8,5,"Caju","I RA - Portuária","Centro","AP 1","AG 1",534.75,20477,1,"ciclo2002","referencia",2002
2001,200109,9,5,"Caju","I RA - Portuária","Centro","AP 1","AG 1",534.75,20477,2,"ciclo2002","referencia",2002
2001,200110,10,2,"Caju","I RA - Portuária","Centro","AP 1","AG 1",534.75,20477,3,"ciclo2002","referencia",2002
2001,200111,11,3,"Caju","I RA - Portuária","Centro","AP 1","AG 1",534.75,20477,4,"ciclo2002","referencia",2002
